casemaking_clothes_moth,clothes_moth
webbing_clothes_moth,clothes_moth
santa_gertrudis,beef
hereford,beef
aberdeen_angus,beef
durham,beef
cattalo,beef
galloway,beef
gyrus,cerebrum
cerebral_cortex,cerebrum
fissure_of_rolando,cerebrum
hemisphere,cerebrum
fissure_of_sylvius,cerebrum
beef_loin,beef
ground_beef,beef
bully_beef,beef
cut_of_beef,beef
italian_bee,honeybee
africanized_bee,honeybee
black_bee,honeybee
carniolan_bee,honeybee
evening_grosbeak,grosbeak
hawfinch,grosbeak
krill,malacostracan_crustacean
isopod,malacostracan_crustacean
opossum_shrimp,malacostracan_crustacean
amphipod,malacostracan_crustacean
norwegian_lobster,norway_lobster
vinegar_eel,eelworm
sawyer,long-horned_beetle
electric_catfish,silurid
european_catfish,silurid
cockle,edible_cockle
fryer,chicken
chicken_wing,chicken
roaster,chicken
broiler,chicken
capon,chicken
breast,chicken
hen,chicken
postcentral_gyrus,parietal_lobe
parietal_gyrus,parietal_lobe
crappie,sunfish
green_lacewing,lacewing
brown_lacewing,lacewing
nostril,nose
turbinate_bone,nose
hawk_nose,nose
snout,nose
beak,nose
conk,nose
snout,nose
pug_nose,nose
bridge,nose
proboscis,nose
nasal_cavity,nose
internasal_suture,nose
opsin,iodopsin
flicker,woodpecker
piculet,woodpecker
downy_woodpecker,woodpecker
green_woodpecker,woodpecker
sapsucker,woodpecker
redheaded_woodpecker,woodpecker
ten-spined_stickleback,stickleback
three-spined_stickleback,stickleback
duplicidentata,lagomorph
pika,lagomorph
leporid,lagomorph
ankylosaur,armored_dinosaur
stegosaur,armored_dinosaur
largemouth_bass,largemouth
dura_mater,meninx
pia_mater,meninx
subarachnoid_space,meninx
leptomeninges,meninx
arachnoid,meninx
cowfish,boxfish
sharptail_mola,ocean_sunfish
standard_poodle,poodle
toy_poodle,poodle
miniature_poodle,poodle
large_poodle,poodle
leaf_miner,insect
orthopterous_insect,insect
psocopterous_insect,insect
hemipterous_insect,insect
social_insect,insect
neuropteron,insect
dictyopterous_insect,insect
queen,insect
collembolan,insect
homopterous_insect,insect
termite,insect
worker,insect
thorax,insect
earwig,insect
dipterous_insect,insect
ephemeron,insect
phasmid,insect
pollinator,insect
bug,insect
clypeus,insect
web_spinner,insect
pupa,insect
beetle,insect
heteropterous_insect,insect
stonefly,insect
mentum,insect
louse,insect
lepidopterous_insect,insect
flea,insect
holometabola,insect
thysanuran_insect,insect
mecopteran,insect
odonate,insect
air_sac,insect
ala,insect
hymenopterous_insect,insect
bird_louse,insect
thysanopter,insect
trichopterous_insect,insect
gallfly,insect
imago,insect
proturan,insect
wing,insect
ephemerid,insect
piping_crow,australian_magpie
butcherbird,australian_magpie
currawong,australian_magpie
crotaphion,sphenoid_bone
pterygoid_process,sphenoid_bone
dog,canine
wild_dog,canine
wolf,canine
bitch,canine
jackal,canine
paw,canine
fox,canine
hyena,canine
red-breasted_merganser,merganser
smew,merganser
hooded_merganser,merganser
goosander,merganser
buccal_cavity,mouth
trap,mouth
salivary_gland,mouth
gingiva,mouth
tongue,mouth
palate,mouth
dentition,mouth
coati,procyonid
lesser_panda,procyonid
raccoon,procyonid
kinkajou,procyonid
giant_panda,procyonid
bassarisk,procyonid
entomion,parietal_bone
black_rat,rat
jerboa_rat,rat
pocket_rat,rat
brown_rat,rat
bandicoot_rat,rat
giant_crab,spider_crab
cuscus,phalanger
koala,phalanger
flying_phalanger,phalanger
brush-tailed_phalanger,phalanger
carnivorous_bat,bat
wing,bat
fruit_bat,bat
common_eel,eel
conger,eel
elver,eel
moray,eel
tuna,eel
garganey,teal
greenwing,teal
bluewing,teal
thomson's_gazelle,gazelle
springbok,gazelle
rock_beauty,butterfly_fish
angelfish,butterfly_fish
striped_button_quail,button_quail
white_pelican,pelican
old_world_white_pelican,pelican
ruddy_turnstone,turnstone
black_turnstone,turnstone
greater_swiss_mountain_dog,sennenhunde
entlebucher,sennenhunde
bernese_mountain_dog,sennenhunde
appenzeller,sennenhunde
mullet,bottom-feeder
western_lowland_gorilla,gorilla
silverback,gorilla
eastern_lowland_gorilla,gorilla
marine_animal,animal
herbivore,animal
pleurodont,animal
head,animal
adult,animal
thoroughbred,animal
creepy-crawly,animal
larva,animal
mate,animal
stayer,animal
pet,animal
church_mouse,animal
poikilotherm,animal
giant,animal
acrodont,animal
animal_tissue,animal
critter,animal
homeotherm,animal
donald_duck,animal
feeder,animal
male,animal
minnie_mouse,animal
pest,animal
female,animal
racer,animal
biped,animal
game,animal
predator,animal
chordate,animal
work_animal,animal
mighty_mouse,animal
invertebrate,animal
range_animal,animal
embryo,animal
omnivore,animal
scavenger,animal
face,animal
metazoan,animal
stunt,animal
hexapod,animal
survivor,animal
darter,animal
insectivore,animal
migrator,animal
young,animal
prey,animal
easter_bunny,animal
domestic_animal,animal
mickey_mouse,animal
mutant,animal
fictional_animal,animal
captive,animal
atlas_moth,giant_silkworm_moth
cynthia_moth,giant_silkworm_moth
wahoo,mackerel
spanish_mackerel,mackerel
common_mackerel,mackerel
spanish_mackerel,mackerel
chub_mackerel,mackerel
sauropod,saurischian
theropod,saurischian
